Category,Product Name,Product Link,Primary Image,Original Price,Sale Price,Description,Sizes,All Images
t-shirts,BLU FRNDS T-SHIRT,https://www.bluorng.com/products/blu-frnds-t-shirt,//bluorng.com/cdn/shop/files/DSC0516555.jpg?v=1685796735&width=533,"RS. 3,995","RS. 3,995","SHIPPING ON 10/06. It is 100% terry cotton, 230 gsm and screen printed. The fit is a Bluorng’s signature oversized fit.","XXXS, XXS, XS, S, M, L, XL, XXL, XXXL","//bluorng.com/cdn/shop/files/DSC0516555.jpg?v=1685796735&width=1946, //bluorng.com/cdn/shop/files/DSC0516553.jpg?v=1685796744&width=1946, //bluorng.com/cdn/shop/files/DSC0516552.jpg?v=1685796744&width=1946, //bluorng.com/cdn/shop/files/DSC0516554.jpg?v=1685796744&width=1946"
t-shirts,Hoodie combo (Unisex),https://www.bluorng.com/collections/hoodie-combo-unisex,//bluorng.com/cdn/shop/files/k3.jpg?v=1699165759&width=1500,,,,,
t-shirts,LIGHTNING SHENRON T-SHIRT,https://www.bluorng.com/products/lightning-shenron-t-shirt,//bluorng.com/cdn/shop/files/image.jpg?v=1686161208&width=533,"RS. 3,995","RS. 3,995","SHIPPING ON 07/06. Bluorng Lightning Shenron T-shirt is in navy blue colour. The design is inspired from dragons and the good fortune they bring. It is 100% terry cotton, 230 gsm and screen printed. The fit is Bluorng’s signature oversized fit.","XXXS, XXS, XS, S, M, L, XL, XXL, XXXL","//bluorng.com/cdn/shop/files/image.jpg?v=1686161208&width=1946, //bluorng.com/cdn/shop/files/DSC0516551.jpg?v=1686161208&width=1946, //bluorng.com/cdn/shop/files/image_d7f5f8b7-beb6-4419-825b-ac6f6627de92.jpg?v=1686161208&width=1946, //bluorng.com/cdn/shop/files/DSC0516550.jpg?v=1686161208&width=1946, //bluorng.com/cdn/shop/files/DSC0516549.jpg?v=1686161208&width=1946, //bluorng.com/cdn/shop/files/DSC0516548.jpg?v=1686161208&width=1946, //bluorng.com/cdn/shop/files/DSC0516544.jpg?v=1686161208&width=1946"
t-shirts,B T-SHIRT,https://www.bluorng.com/products/b-t-shirt,//bluorng.com/cdn/shop/files/DSC0516528.jpg?v=1684045285&width=533,"RS. 3,995","RS. 3,995","It is 100% terry cotton, 230 gsm and screen printed. The fit is a Bluorng’s signature oversized fit","XXS, XS, S, M, L, XL, XXL, XXXL","//bluorng.com/cdn/shop/files/DSC0516528.jpg?v=1684045285&width=1946, //bluorng.com/cdn/shop/files/DSC0516527.jpg?v=1684045285&width=1946, //bluorng.com/cdn/shop/files/DSC0516526.jpg?v=1684045285&width=1946, //bluorng.com/cdn/shop/files/DSC0516523.jpg?v=1684045285&width=1946, //bluorng.com/cdn/shop/files/DSC0516525.jpg?v=1684045284&width=1946, //bluorng.com/cdn/shop/files/DSC0516524.jpg?v=1684045284&width=1946"
t-shirts,AIRY BLU T-SHIRT,https://www.bluorng.com/products/airy-blu-t-shirt,//bluorng.com/cdn/shop/files/DSC0516518.jpg?v=1683706568&width=533,"RS. 4,495","RS. 4,495","It is 100% terry cotton, 330 gsm and screen printed. The fit is a Bluorng’s signature oversized fit","XXS, XS, S, M, L, XL, XXL, XXXL","//bluorng.com/cdn/shop/files/DSC0516518.jpg?v=1683706568&width=1946, //bluorng.com/cdn/shop/files/DSC0516517.jpg?v=1683706568&width=1946, //bluorng.com/cdn/shop/files/DSC0516519.jpg?v=1683706568&width=1946, //bluorng.com/cdn/shop/files/DSC0516520.jpg?v=1683706565&width=1946, //bluorng.com/cdn/shop/files/DSC0516521.jpg?v=1683706565&width=1946"
t-shirts,BLU BASIC T-SHIRT,https://www.bluorng.com/products/blu-basic-t-shirt,//bluorng.com/cdn/shop/files/DSC05165.jpg?v=1683035239&width=533,"RS. 3,495","RS. 3,495","100% terry cotton, 230 gsm and screen printed. The fit is a Bluorng’s signature oversized fit","XXS, XS, S, M, L, XL, XXL, XXXL","//bluorng.com/cdn/shop/files/DSC05165.jpg?v=1683035239&width=1946, //bluorng.com/cdn/shop/files/DSC051652.jpg?v=1683035239&width=1946, //bluorng.com/cdn/shop/files/DSC051654.jpg?v=1683035239&width=1946, //bluorng.com/cdn/shop/files/DSC051653.jpg?v=1683035239&width=1946"
t-shirts,RED BASIC T-SHIRT,https://www.bluorng.com/products/red-basic-t-shirt,//bluorng.com/cdn/shop/products/DSC0375929.jpg?v=1681396081&width=533,"RS. 3,495","RS. 3,495","Bluorng Red basic T-shirt is in bright red colour. The design minimal branding. It is 100% terry cotton, 230 gsm and screen printed. The fit is a Bluorng’s signature oversized fit","XXS, XS, S, M, L, XL, XXL, XXXL","//bluorng.com/cdn/shop/products/DSC0375929.jpg?v=1681396081&width=1946, //bluorng.com/cdn/shop/products/DSC0375931.jpg?v=1681396081&width=1946, //bluorng.com/cdn/shop/products/DSC0375930.jpg?v=1681396081&width=1946"
t-shirts,LILAC BASIC T-SHIRT,https://www.bluorng.com/products/lilac-basic-t-shirt,//bluorng.com/cdn/shop/products/DSC0375932.jpg?v=1681396039&width=533,"RS. 3,495","RS. 3,495","Bluorng Lilac basic T-shirt is in pastel lilac colour. The design is minimal branding.  It is 100% terry cotton, 230 gsm and screen printed. The fit is a Bluorng’s signature oversized fit","XXS, XS, S, M, L, XL, XXL, XXXL","//bluorng.com/cdn/shop/products/DSC0375932.jpg?v=1681396039&width=1946, //bluorng.com/cdn/shop/products/DSC0375933.jpg?v=1681396039&width=1946, //bluorng.com/cdn/shop/products/DSC0375934.jpg?v=1681396039&width=1946"
t-shirts,SPRING T-SHIRT,https://www.bluorng.com/products/spring-t-shirt,//bluorng.com/cdn/shop/products/DSC0375928.jpg?v=1681395893&width=533,"RS. 3,995","RS. 3,995","Bluorng Off white Spring T-shirt is in off white colour. The design is inspired from spring floral.  It is 100% terry cotton, 230 gsm and screen printed. The fit is a Bluorng’s signature oversized fit","XXS, XS, S, M, L, XL, XXL, XXXL","//bluorng.com/cdn/shop/products/DSC0375928.jpg?v=1681395893&width=1946, //bluorng.com/cdn/shop/products/DSC0375925.jpg?v=1681395893&width=1946, //bluorng.com/cdn/shop/products/DSC0375927.jpg?v=1681395893&width=1946, //bluorng.com/cdn/shop/products/DSC0375926.jpg?v=1681395893&width=1946"
t-shirts,GREY SNAKE T-SHIRT,https://www.bluorng.com/products/grey-snake-t-shirt,//bluorng.com/cdn/shop/products/DSC0375919.jpg?v=1681395763&width=533,"RS. 3,995","RS. 3,995",(THIS PRODUCT WILL TAKE 15 DAYS TO SHIP),"XXS, XS, S, M, L, XL, XXL, XXXL","//bluorng.com/cdn/shop/products/DSC0375919.jpg?v=1681395763&width=1946, //bluorng.com/cdn/shop/products/DSC0375918.jpg?v=1681395763&width=1946, //bluorng.com/cdn/shop/products/DSC0375920.jpg?v=1681395763&width=1946, //bluorng.com/cdn/shop/products/DSC0375917.jpg?v=1681395756&width=1946"
t-shirts,WHITE TIGER T- SHIRT,https://www.bluorng.com/products/white-tiger-t-shirt,//bluorng.com/cdn/shop/products/DSC0375921.jpg?v=1681395591&width=533,"RS. 3,995","RS. 3,995",(THIS PRODUCT WILL SHIP IN 15 DAYS),"XXS, XS, S, M, L, XL, XXL, XXXL","//bluorng.com/cdn/shop/products/DSC0375921.jpg?v=1681395591&width=1946, //bluorng.com/cdn/shop/products/DSC0375923.jpg?v=1681395596&width=1946, //bluorng.com/cdn/shop/products/DSC0375922.jpg?v=1681395598&width=1946, //bluorng.com/cdn/shop/products/DSC0375924.jpg?v=1681395604&width=1946"
t-shirts,Oriole T- SHIRT,https://www.bluorng.com/products/hooded-oriole-t-shirt,//bluorng.com/cdn/shop/products/Untitled_Artwork709.jpg?v=1680508436&width=533,"RS. 3,495","RS. 3,495","Bluorng Oriole T-shirt is in emerald green colour. The design is inspired from Hooded Oriole bird. It is 100% terry cotton, 240 gsm and screen printed. The fit is a Bluorng’s signature oversized fit","XXS, XS, S, M, L, XL, XXL, XXXL","//bluorng.com/cdn/shop/products/Untitled_Artwork709.jpg?v=1680508436&width=1946, //bluorng.com/cdn/shop/products/Untitled_Artwork712.jpg?v=1680508450&width=1946, //bluorng.com/cdn/shop/products/Untitled_Artwork711.jpg?v=1680508456&width=1946, //bluorng.com/cdn/shop/products/Untitled_Artwork713.jpg?v=1680508459&width=1946, //bluorng.com/cdn/shop/products/Untitled_Artwork710.jpg?v=1680508464&width=1946"
t-shirts,SHENRON  T- SHIRT,https://www.bluorng.com/products/shenron-t-shirt,//bluorng.com/cdn/shop/products/Untitled_Artwork707.jpg?v=1680508143&width=533,"RS. 3,495","RS. 3,495","Bluorng Sheron T-shirt is in off-white colour. The design is inspired from dragons and the good fortune they bring. It is 100% terry cotton, 240 gsm and screen printed. The fit is a Bluorng’s signature oversized fit.","XXS, XS, S, M, L, XL, XXL, XXXL","//bluorng.com/cdn/shop/products/Untitled_Artwork707.jpg?v=1680508143&width=1946, //bluorng.com/cdn/shop/products/Untitled_Artwork703.jpg?v=1680508143&width=1946, //bluorng.com/cdn/shop/products/Untitled_Artwork708.jpg?v=1680508143&width=1946, //bluorng.com/cdn/shop/products/Untitled_Artwork704.jpg?v=1680508143&width=1946, //bluorng.com/cdn/shop/products/Untitled_Artwork705.jpg?v=1680508135&width=1946, //bluorng.com/cdn/shop/products/Untitled_Artwork706.jpg?v=1680508150&width=1946"
t-shirts,BLACK 1031 T- SHIRT,https://www.bluorng.com/products/black-1031-t-shirt,//bluorng.com/cdn/shop/products/Untitled_Artwork692.jpg?v=1679495504&width=533,"RS. 3,495","RS. 3,495",High density print,"XXS, XS, S, M, L, XL, XXL, XXXL","//bluorng.com/cdn/shop/products/Untitled_Artwork692.jpg?v=1679495504&width=1946, //bluorng.com/cdn/shop/products/Untitled_Artwork694.jpg?v=1679495504&width=1946, //bluorng.com/cdn/shop/products/Untitled_Artwork693.jpg?v=1679495504&width=1946"
t-shirts,BEIGE FLY T- SHIRT,https://www.bluorng.com/products/beige-fly-t-shirt,//bluorng.com/cdn/shop/products/Untitled_Artwork689.jpg?v=1679495311&width=533,"RS. 3,995","RS. 3,995",High density prin,"XXS, XS, S, M, L, XL, XXL, XXXL","//bluorng.com/cdn/shop/products/Untitled_Artwork689.jpg?v=1679495311&width=1946, //bluorng.com/cdn/shop/products/Untitled_Artwork691.jpg?v=1679495311&width=1946, //bluorng.com/cdn/shop/products/Untitled_Artwork690.jpg?v=1679495311&width=1946"
t-shirts,ORNG FLY T- SHIRT,https://www.bluorng.com/products/orng-fly-t-shirt,//bluorng.com/cdn/shop/products/orng-fly-t-shirt-827434.jpg?v=1679440455&width=533,"RS. 3,995","RS. 3,995",High density print - Allow 5 days to ship,"XXS, XS, S, M, L, XL, XXL, XXXL","//bluorng.com/cdn/shop/products/orng-fly-t-shirt-827434.jpg?v=1679440455&width=1946, //bluorng.com/cdn/shop/products/orng-fly-t-shirt-541680.jpg?v=1679407499&width=1946, //bluorng.com/cdn/shop/products/orng-fly-t-shirt-737194.jpg?v=1679407499&width=1946, //bluorng.com/cdn/shop/products/orng-fly-t-shirt-586790.jpg?v=1679407499&width=1946, //bluorng.com/cdn/shop/products/orng-fly-t-shirt-677317.jpg?v=1679407499&width=1946"
t-shirts,Grey Bonsai T- SHIRT,https://www.bluorng.com/products/grey-bonsai-t-shirt,//bluorng.com/cdn/shop/products/grey-bonsai-t-shirt-441858.jpg?v=1678734801&width=533,"RS. 3,995","RS. 3,995",Discharge print of the back. Screen print on the front.,"XXS, XS, S, M, L, XL, XXL, XXXL","//bluorng.com/cdn/shop/products/grey-bonsai-t-shirt-441858.jpg?v=1678734801&width=1946, //bluorng.com/cdn/shop/products/grey-bonsai-t-shirt-535134.jpg?v=1678734801&width=1946, //bluorng.com/cdn/shop/products/grey-bonsai-t-shirt-275993.jpg?v=1678734801&width=1946, //bluorng.com/cdn/shop/products/grey-bonsai-t-shirt-983559.jpg?v=1678734801&width=1946, //bluorng.com/cdn/shop/products/grey-bonsai-t-shirt-418583.jpg?v=1678734801&width=1946"
t-shirts,Green Wheel T- SHIRT,https://www.bluorng.com/products/green-wheel-t-shirt,//bluorng.com/cdn/shop/products/green-wheel-t-shirt-172847.jpg?v=1681551844&width=533,"RS. 3,495","RS. 3,495",The screen print is done by hand whilst still covering the depth and outlines.,"XXS, XS, S, M, L, XL, XXL, XXXL","//bluorng.com/cdn/shop/products/green-wheel-t-shirt-172847.jpg?v=1681551844&width=1946, //bluorng.com/cdn/shop/products/green-wheel-t-shirt-292323.jpg?v=1681551844&width=1946, //bluorng.com/cdn/shop/products/green-wheel-t-shirt-960352.jpg?v=1677676758&width=1946, //bluorng.com/cdn/shop/products/green-wheel-t-shirt-502044.jpg?v=1677676663&width=1946, //bluorng.com/cdn/shop/products/green-wheel-t-shirt-232684.jpg?v=1677663664&width=1946"
t-shirts,Hoodie combo (Unisex),https://www.bluorng.com/collections/hoodie-combo-unisex,//bluorng.com/cdn/shop/files/k3.jpg?v=1699165759&width=1500,,,,,
t-shirts,CRYSTAL BLACK  T- SHIRT,https://www.bluorng.com/products/crystal-black-t-shirt,//bluorng.com/cdn/shop/products/crystal-black-t-shirt-168666.jpg?v=1676207407&width=533,"RS. 3,495","RS. 3,495",CRYSTAL BLACK is an intricate piece that shows how a design would age as an element in life evolving from ‘golden feather’ to ‘crystal black’ every time getting more depth and elements. The bright colours in design align with a new identity of its original inspiration. The screen print is done by hand whilst still covering the depth and outlines.,"XXS, XS, S, M, L, XL, XXL, XXXL","//bluorng.com/cdn/shop/products/crystal-black-t-shirt-168666.jpg?v=1676207407&width=1946, //bluorng.com/cdn/shop/products/crystal-black-t-shirt-431001.jpg?v=1676207407&width=1946, //bluorng.com/cdn/shop/products/crystal-black-t-shirt-291321.jpg?v=1676207407&width=1946, //bluorng.com/cdn/shop/products/crystal-black-t-shirt-421816.jpg?v=1676207407&width=1946, //bluorng.com/cdn/shop/products/crystal-black-t-shirt-549085.jpg?v=1676207407&width=1946, //bluorng.com/cdn/shop/products/crystal-black-t-shirt-689189.jpg?v=1676207407&width=1946, //bluorng.com/cdn/shop/products/crystal-black-t-shirt-551451.jpg?v=1676207407&width=1946"
t-shirts,WHITE STARLING T- SHIRT,https://www.bluorng.com/products/white-starling-t-shirt,//bluorng.com/cdn/shop/products/white-starling-t-shirt-817733.jpg?v=1671768498&width=533,"RS. 3,495","RS. 3,495",FRONT- ARTWORK,"XXS, XS, S, M, L, XL, XXL, XXXL","//bluorng.com/cdn/shop/products/white-starling-t-shirt-817733.jpg?v=1671768498&width=1946, //bluorng.com/cdn/shop/products/white-starling-t-shirt-221487.jpg?v=1671768498&width=1946, //bluorng.com/cdn/shop/products/white-starling-t-shirt-208880.jpg?v=1671768498&width=1946, //bluorng.com/cdn/shop/products/white-starling-t-shirt-363242.jpg?v=1671744059&width=1946, //bluorng.com/cdn/shop/products/white-starling-t-shirt-728410.jpg?v=1671744059&width=1946"
t-shirts,TIGER T- SHIRT,https://www.bluorng.com/products/tiger-t-shirt,//bluorng.com/cdn/shop/products/tiger-t-shirt-922395.jpg?v=1671744059&width=533,"RS. 3,995","RS. 3,995",FRONT- BRANDING,"XXS, XS, S, M, L, XL, XXL, XXXL","//bluorng.com/cdn/shop/products/tiger-t-shirt-922395.jpg?v=1671744059&width=1946, //bluorng.com/cdn/shop/products/tiger-t-shirt-692052.jpg?v=1671744060&width=1946, //bluorng.com/cdn/shop/products/tiger-t-shirt-793850.jpg?v=1671744060&width=1946, //bluorng.com/cdn/shop/products/tiger-t-shirt-439596.jpg?v=1671744060&width=1946, //bluorng.com/cdn/shop/products/tiger-t-shirt-664323.jpg?v=1671744060&width=1946, //bluorng.com/cdn/shop/products/tiger-t-shirt-594016.jpg?v=1671744060&width=1946"
t-shirts,BLACK CAP SLEEVE CROPTOP,https://www.bluorng.com/products/copy-of-navy-cap-sleeve-croptop,//bluorng.com/cdn/shop/products/black-cap-sleeve-croptop-759335.jpg?v=1671744051&width=533,"RS. 3,495","RS. 3,495",FRONT- BRANDING,"XS, S, M","//bluorng.com/cdn/shop/products/black-cap-sleeve-croptop-759335.jpg?v=1671744051&width=1946, //bluorng.com/cdn/shop/products/black-cap-sleeve-croptop-101196.jpg?v=1671744051&width=1946"
t-shirts,NAVY CAP SLEEVE CROPTOP,https://www.bluorng.com/products/copy-of-olive-cap-sleeve-croptop,//bluorng.com/cdn/shop/products/navy-cap-sleeve-croptop-778566.jpg?v=1671744051&width=533,"RS. 3,495","RS. 3,495",FRONT- BRANDING,"XS, S, M","//bluorng.com/cdn/shop/products/navy-cap-sleeve-croptop-778566.jpg?v=1671744051&width=1946, //bluorng.com/cdn/shop/products/navy-cap-sleeve-croptop-944710.jpg?v=1671744051&width=1946"
t-shirts,OLIVE CAP SLEEVE CROPTOP,https://www.bluorng.com/products/copy-of-red-shorts,//bluorng.com/cdn/shop/products/olive-cap-sleeve-croptop-691670.jpg?v=1671744054&width=533,"RS. 3,495","RS. 3,495",FRONT- BRANDING,"XS, S, M","//bluorng.com/cdn/shop/products/olive-cap-sleeve-croptop-691670.jpg?v=1671744054&width=1946, //bluorng.com/cdn/shop/products/olive-cap-sleeve-croptop-630926.jpg?v=1671744054&width=1946, //bluorng.com/cdn/shop/products/olive-cap-sleeve-croptop-265442.jpg?v=1671744054&width=1946"
t-shirts,NAVY GOLD FISH T- SHIRT,https://www.bluorng.com/products/navy-gold-fish-t-shirt,//bluorng.com/cdn/shop/products/navy-gold-fish-t-shirt-424381.jpg?v=1671744056&width=533,"RS. 3,995","RS. 3,995",FRONT- BRANDING,"XXS, XS, S, M, L, XL, XXL, XXXL","//bluorng.com/cdn/shop/products/navy-gold-fish-t-shirt-424381.jpg?v=1671744056&width=1946, //bluorng.com/cdn/shop/products/navy-gold-fish-t-shirt-705046.jpg?v=1671744056&width=1946, //bluorng.com/cdn/shop/products/navy-gold-fish-t-shirt-871165.jpg?v=1671744056&width=1946, //bluorng.com/cdn/shop/products/navy-gold-fish-t-shirt-308184.jpg?v=1671744056&width=1946, //bluorng.com/cdn/shop/products/navy-gold-fish-t-shirt-657848.jpg?v=1671744056&width=1946, //bluorng.com/cdn/shop/products/navy-gold-fish-t-shirt-588070.jpg?v=1671744056&width=1946"
t-shirts,TEAL PANDA T- SHIRT,https://www.bluorng.com/products/teal-panda-t-shirt,//bluorng.com/cdn/shop/products/teal-panda-t-shirt-513535.jpg?v=1671744058&width=533,"RS. 3,495","RS. 3,495",FRONT- ARTWORK (PANDA),"XXS, XS, S, M, L, XL, XXL, XXXL","//bluorng.com/cdn/shop/products/teal-panda-t-shirt-513535.jpg?v=1671744058&width=1946, //bluorng.com/cdn/shop/products/teal-panda-t-shirt-594495.jpg?v=1671744058&width=1946, //bluorng.com/cdn/shop/products/teal-panda-t-shirt-930121.jpg?v=1671744058&width=1946, //bluorng.com/cdn/shop/products/teal-panda-t-shirt-673565.jpg?v=1671744058&width=1946"
t-shirts,BASIC NAVY T- SHIRT,https://www.bluorng.com/products/copy-of-basic-grey,//bluorng.com/cdn/shop/products/basic-navy-246142.jpg?v=1670480091&width=533,"RS. 3,795","RS. 3,795",FRONT- BRANDING,"XXS, XS, S, M, L, XL, XXL, XXXL","//bluorng.com/cdn/shop/products/basic-navy-246142.jpg?v=1670480091&width=1946, //bluorng.com/cdn/shop/products/basic-navy-372375.jpg?v=1670480091&width=1946, //bluorng.com/cdn/shop/products/basic-navy-914632.jpg?v=1670480091&width=1946"
t-shirts,BASIC GREY T-SHIRT,https://www.bluorng.com/products/basic-grey,//bluorng.com/cdn/shop/products/basic-grey-349249.jpg?v=1670316342&width=533,"RS. 3,795","RS. 3,795",The BASIC GREY T-SHIRT is a must-have piece for any wardrobe. This T-shirt is made of 100% cotton and is ideal for everyday use. Front - Branding,"XXS, XS, S, M, L, XL, XXL, XXXL","//bluorng.com/cdn/shop/products/basic-grey-349249.jpg?v=1670316342&width=1946, //bluorng.com/cdn/shop/products/basic-grey-822520.jpg?v=1670316342&width=1946, //bluorng.com/cdn/shop/products/basic-grey-634600.jpg?v=1670316342&width=1946"
t-shirts,ZEBRA T-SHIRT,https://www.bluorng.com/products/zebra-t-shirt,//bluorng.com/cdn/shop/products/zebra-tee-308683.jpg?v=1669148357&width=533,"RS. 3,995","RS. 3,995",Front - ZEBRA PRINT,"XXS, XS, S, M, L, XL, XXL, XXXL","//bluorng.com/cdn/shop/products/zebra-tee-308683.jpg?v=1669148357&width=1946, //bluorng.com/cdn/shop/products/zebra-tee-982459.jpg?v=1669148357&width=1946, //bluorng.com/cdn/shop/products/zebra-tee-873364.jpg?v=1669148357&width=1946, //bluorng.com/cdn/shop/products/zebra-tee-280963.jpg?v=1669148357&width=1946"
t-shirts,DEEP SEA T-SHIRT,https://www.bluorng.com/products/deep-sea-tee,//bluorng.com/cdn/shop/products/deep-sea-tee-912121.jpg?v=1669148357&width=533,"RS. 3,995","RS. 3,995",Front - Turtle print over branding,"XXS, XS, S, M, L, XL, XXL, XXXL","//bluorng.com/cdn/shop/products/deep-sea-tee-912121.jpg?v=1669148357&width=1946, //bluorng.com/cdn/shop/products/deep-sea-tee-837981.jpg?v=1669148357&width=1946, //bluorng.com/cdn/shop/products/deep-sea-tee-355677.jpg?v=1669148357&width=1946, //bluorng.com/cdn/shop/products/deep-sea-tee-599988.jpg?v=1669148357&width=1946, //bluorng.com/cdn/shop/products/deep-sea-tee-346223.jpg?v=1669148357&width=1946"
t-shirts,OLIVE PAISLEY T-SHIRT,https://www.bluorng.com/products/olive-paisley-tee,//bluorng.com/cdn/shop/products/olive-paisley-tee-688548.jpg?v=1668802325&width=533,"RS. 3,495","RS. 3,495",This is our first batch of Paisley T-shirts. Paisley T-shirts are a fun way to introduce new patterns into your wardrobe without thinking too hard about what fits with everything. This print is detailed and is made of 100% cotton and is 240 GSM.,"XXS, XS, S, M, L, XL, XXL, XXXL","//bluorng.com/cdn/shop/products/olive-paisley-tee-688548.jpg?v=1668802325&width=1946, //bluorng.com/cdn/shop/products/olive-paisley-tee-287560.jpg?v=1668802325&width=1946, //bluorng.com/cdn/shop/products/olive-paisley-tee-934234.jpg?v=1668802325&width=1946"
t-shirts,BROWN NATURE T-SHIRT,https://www.bluorng.com/products/brown-nature-tee,//bluorng.com/cdn/shop/products/brown-nature-tee-569471.jpg?v=1666293146&width=533,"RS. 3,495","RS. 3,495",front - Branding,"XXS, XS, S, M, L, XL, XXL, XXXL","//bluorng.com/cdn/shop/products/brown-nature-tee-569471.jpg?v=1666293146&width=1946, //bluorng.com/cdn/shop/products/brown-nature-tee-856982.jpg?v=1666293146&width=1946, //bluorng.com/cdn/shop/products/brown-nature-tee-698037.jpg?v=1666293146&width=1946, //bluorng.com/cdn/shop/products/brown-nature-tee-894068.jpg?v=1666293147&width=1946"
t-shirts,NATURE T-SHIRT,https://www.bluorng.com/products/nature-tee,//bluorng.com/cdn/shop/products/nature-tee-827231.jpg?v=1666033806&width=533,"RS. 3,495","RS. 3,495",front - Branding,"XXS, XS, S, M, L, XL, XXL, XXXL","//bluorng.com/cdn/shop/products/nature-tee-827231.jpg?v=1666033806&width=1946, //bluorng.com/cdn/shop/products/nature-tee-729958.jpg?v=1666033806&width=1946, //bluorng.com/cdn/shop/products/nature-tee-949374.jpg?v=1666120160&width=1946, //bluorng.com/cdn/shop/products/nature-tee-491904.jpg?v=1666075734&width=1946"
t-shirts,WHITE DOUBLE MEANING T-SHIRT,https://www.bluorng.com/products/white-double-meaning-tee,//bluorng.com/cdn/shop/products/white-double-meaning-tee-101720.jpg?v=1664735823&width=533,"RS. 3,495","RS. 3,495",Head over heels for this one,"XXS, XS, S, M, L, XL, XXL, XXXL","//bluorng.com/cdn/shop/products/white-double-meaning-tee-101720.jpg?v=1664735823&width=1946, //bluorng.com/cdn/shop/products/white-double-meaning-tee-999893.jpg?v=1664735823&width=1946, //bluorng.com/cdn/shop/products/white-double-meaning-tee-232094.jpg?v=1664735823&width=1946, //bluorng.com/cdn/shop/products/white-double-meaning-tee-721043.jpg?v=1664995422&width=1946, //bluorng.com/cdn/shop/products/white-double-meaning-tee-774416.jpg?v=1664995422&width=1946"
t-shirts,Hoodie combo (Unisex),https://www.bluorng.com/collections/hoodie-combo-unisex,//bluorng.com/cdn/shop/files/k3.jpg?v=1699165759&width=1500,,,,,
t-shirts,OLIVE DOUBLE MEANING T-SHIRT,https://www.bluorng.com/products/olive-double-meaning-tee,//bluorng.com/cdn/shop/products/olive-double-meaning-tee-892218.jpg?v=1664389755&width=533,"RS. 3,495","RS. 3,495",Head over heels for this one,"XXS, XS, S, M, L, XL, XXL, XXXL","//bluorng.com/cdn/shop/products/olive-double-meaning-tee-892218.jpg?v=1664389755&width=1946, //bluorng.com/cdn/shop/products/olive-double-meaning-tee-664353.jpg?v=1664389755&width=1946, //bluorng.com/cdn/shop/products/olive-double-meaning-tee-584706.jpg?v=1664995425&width=1946, //bluorng.com/cdn/shop/products/olive-double-meaning-tee-566060.jpg?v=1664963625&width=1946, //bluorng.com/cdn/shop/products/olive-double-meaning-tee-885082.jpg?v=1664995425&width=1946"
t-shirts,ROMANCE T-SHIRT (LILAC),https://www.bluorng.com/products/romance-tee-lilac,//bluorng.com/cdn/shop/products/romance-tee-lilac-822413.jpg?v=1664303170&width=533,"RS. 3,495","RS. 3,495",Front - Branding,"XXS, XS, S, M, L, XL, XXL, XXXL","//bluorng.com/cdn/shop/products/romance-tee-lilac-822413.jpg?v=1664303170&width=1946, //bluorng.com/cdn/shop/products/romance-tee-lilac-278804.jpg?v=1664303170&width=1946"
t-shirts,WINGS T-SHIRT,https://www.bluorng.com/products/wings-tee,//bluorng.com/cdn/shop/products/wings-tee-343034.jpg?v=1663005571&width=533,"RS. 3,495","RS. 3,495","THIS ARTWORK IS INSPIRED BY THE FEATHERS, THE DETAILS OF FEATHERS HAS PRINTED WITH PUFF PRINT.","XXS, XS, S, M, L, XL, XXL, XXXL","//bluorng.com/cdn/shop/products/wings-tee-343034.jpg?v=1663005571&width=1946, //bluorng.com/cdn/shop/products/wings-tee-502901.jpg?v=1663005571&width=1946, //bluorng.com/cdn/shop/products/wings-tee-617299.jpg?v=1663005571&width=1946, //bluorng.com/cdn/shop/products/wings-tee-336187.jpg?v=1663005571&width=1946, //bluorng.com/cdn/shop/products/wings-tee-130094.jpg?v=1663005571&width=1946"
t-shirts,BLCK CONDUCT T-SHIRT,https://www.bluorng.com/products/blck-conduct-tee,//bluorng.com/cdn/shop/products/blck-conduct-tee-752503.jpg?v=1663005464&width=533,"RS. 3,495","RS. 3,495",WHAT IS THE CORRECT CONDUCT?,"XXS, XS, S, M, L, XL, XXL, XXXL","//bluorng.com/cdn/shop/products/blck-conduct-tee-752503.jpg?v=1663005464&width=1946, //bluorng.com/cdn/shop/products/blck-conduct-tee-693572.jpg?v=1663005464&width=1946, //bluorng.com/cdn/shop/products/blck-conduct-tee-474369.jpg?v=1663005464&width=1946, //bluorng.com/cdn/shop/products/blck-conduct-tee-898918.jpg?v=1663005464&width=1946, //bluorng.com/cdn/shop/products/blck-conduct-tee-631959.jpg?v=1663005464&width=1946"
t-shirts,ORNG CONDUCT T-SHIRT,https://www.bluorng.com/products/orng-conduct-tee,//bluorng.com/cdn/shop/products/orng-conduct-tee-777278.jpg?v=1663005567&width=533,"RS. 3,495","RS. 3,495",WHAT IS THE CORRECT CONDUCT?,"XXS, XS, S, M, L, XL, XXL, XXXL","//bluorng.com/cdn/shop/products/orng-conduct-tee-777278.jpg?v=1663005567&width=1946, //bluorng.com/cdn/shop/products/orng-conduct-tee-708197.jpg?v=1663005567&width=1946"
